,,,HEALTHY,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,INFECTED_SYMPTOMS_MILD,INFECTED_SYMPTOMS_SEVERE_ICpossible,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,INFECTED_SYMPTOMS_SEVERE_QUEUE,CURED,DEAD
3,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2692,278,0,0,0,0,90,0
3,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,459,92,0,0,0,111,0
3,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,561,0,0,0,41,0
3,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
3,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
3,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
3,Age_50_59,CURED,0,0,0,0,0,0,0,1758,0
3,Age_50_59,DEAD,0,0,0,0,0,0,0,0,0
3,Age_60_69,HEALTHY,2084972,368,0,0,0,0,0,0,0
3,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,1889,172,0,0,0,0,67,0
3,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,309,81,0,0,0,67,0
3,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,449,1,0,0,43,0
3,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
3,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
3,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
3,Age_60_69,CURED,0,0,0,0,0,0,0,1495,0
3,Age_60_69,DEAD,0,0,0,0,0,0,0,0,0
3,Age_70_79,HEALTHY,1518858,162,0,0,0,0,0,0,0
3,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,1165,119,0,0,0,0,39,0
3,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,246,61,0,0,0,53,0
3,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,327,0,2,0,28,0
3,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,0,0
3,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,3,0,0,0
3,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
3,Age_70_79,CURED,0,0,0,0,0,0,0,1046,0
3,Age_70_79,DEAD,0,0,0,0,0,0,0,0,0
3,Age_80_150,HEALTHY,797130,96,0,0,0,0,0,0,0
3,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,632,48,0,0,0,0,25,0
3,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,108,31,0,0,0,37,0
3,Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,166,0,3,0,7,0
3,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
3,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,4,0,0,1
3,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
3,Age_80_150,CURED,0,0,0,0,0,0,0,531,0
3,Age_80_150,DEAD,0,0,0,0,0,0,0,0,1
4,Age_0_9,HEALTHY,1777211,724,0,0,0,0,0,0,0
4,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2688,278,0,0,0,0,98,0
4,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,381,105,0,0,0,89,0
4,Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,424,0,0,0,25,0
4,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
4,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
4,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
4,Age_0_9,CURED,0,0,0,0,0,0,0,1481,0
4,Age_0_9,DEAD,0,0,0,0,0,0,0,0,0
4,Age_10_19,HEALTHY,2002249,624,0,0,0,0,0,0,0
4,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2422,230,0,0,0,0,88,0
4,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,399,82,0,0,0,99,0
4,Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,492,0,0,0,34,0
4,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
4,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
4,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
4,Age_10_19,CURED,0,0,0,0,0,0,0,1615,0
4,Age_10_19,DEAD,0,0,0,0,0,0,0,0,0
4,Age_20_29,HEALTHY,2195044,681,0,0,0,0,0,0,0
4,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2738,280,0,0,0,0,93,0
4,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,403,98,0,0,0,115,0
4,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,527,0,0,0,30,0
4,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
4,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
4,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
4,Age_20_29,CURED,0,0,0,0,0,0,0,1779,0
4,Age_20_29,DEAD,0,0,0,0,0,0,0,0,0
4,Age_30_39,HEALTHY,2101560,718,0,0,0,0,0,0,0
4,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2653,286,0,0,0,0,90,0
4,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,404,114,0,0,0,119,0
4,Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,513,0,0,0,43,0
4,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
4,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
4,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
4,Age_30_39,CURED,0,0,0,0,0,0,0,1699,0
4,Age_30_39,DEAD,0,0,0,0,0,0,0,0,0
4,Age_40_49,HEALTHY,2254183,708,0,0,0,0,0,0,0
4,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2761,298,0,0,0,0,121,0
4,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,415,113,0,0,0,98,0
4,Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,548,0,0,0,40,0
4,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
4,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
4,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
4,Age_40_49,CURED,0,0,0,0,0,0,0,1822,0
4,Age_40_49,DEAD,0,0,0,0,0,0,0,0,0
4,Age_50_59,HEALTHY,2500883,741,0,0,0,0,0,0,0
4,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2964,298,0,0,0,0,112,0
4,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,498,127,0,0,0,112,0
4,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,603,0,0,0,50,0
4,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
4,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
4,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
4,Age_50_59,CURED,0,0,0,0,0,0,0,2000,0
4,Age_50_59,DEAD,0,0,0,0,0,0,0,0,0
4,Age_60_69,HEALTHY,2084585,387,0,0,0,0,0,0,0
4,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,1996,192,0,0,0,0,69,0
4,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,325,80,0,0,0,76,0
4,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,487,2,0,0,41,0
4,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,0,0
4,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
4,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
4,Age_60_69,CURED,0,0,0,0,0,0,0,1672,0
4,Age_60_69,DEAD,0,0,0,0,0,0,0,0,0
4,Age_70_79,HEALTHY,1518674,184,0,0,0,0,0,0,0
4,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,1190,97,0,0,0,0,40,0
4,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,247,57,0,0,0,61,0
4,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,362,1,1,0,24,0
4,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,0,0
4,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,5,0,0,0
4,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
4,Age_70_79,CURED,0,0,0,0,0,0,0,1166,0
4,Age_70_79,DEAD,0,0,0,0,0,0,0,0,0
4,Age_80_150,HEALTHY,797034,96,0,0,0,0,0,0,0
4,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,650,57,0,0,0,0,21,0
4,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,104,23,0,0,0,29,0
4,Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,185,0,4,0,8,0
4,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
4,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,5,0,0,2
4,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
4,Age_80_150,CURED,0,0,0,0,0,0,0,600,0
4,Age_80_150,DEAD,0,0,0,0,0,0,0,0,2
5,Age_0_9,HEALTHY,1776246,965,0,0,0,0,0,0,0
5,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,3014,294,0,0,0,0,104,0
5,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,439,103,0,0,0,117,0
5,Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,491,0,0,0,38,0
5,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
5,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
5,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
5,Age_0_9,CURED,0,0,0,0,0,0,0,1693,0
5,Age_0_9,DEAD,0,0,0,0,0,0,0,0,0
5,Age_10_19,HEALTHY,2001573,676,0,0,0,0,0,0,0
5,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2715,253,0,0,0,0,78,0
5,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,435,88,0,0,0,106,0
5,Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,546,0,0,0,28,0
5,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
5,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
5,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
5,Age_10_19,CURED,0,0,0,0,0,0,0,1836,0
5,Age_10_19,DEAD,0,0,0,0,0,0,0,0,0
5,Age_20_29,HEALTHY,2194287,757,0,0,0,0,0,0,0
5,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,3021,299,0,0,0,0,99,0
5,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,468,112,0,0,0,103,0
5,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,586,0,0,0,39,0
5,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
5,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
5,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
5,Age_20_29,CURED,0,0,0,0,0,0,0,2017,0
5,Age_20_29,DEAD,0,0,0,0,0,0,0,0,0
5,Age_30_39,HEALTHY,2100787,773,0,0,0,0,0,0,0
5,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2986,282,0,0,0,0,103,0
5,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,449,131,0,0,0,110,0
5,Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,585,0,0,0,42,0
5,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
5,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
5,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
5,Age_30_39,CURED,0,0,0,0,0,0,0,1951,0
5,Age_30_39,DEAD,0,0,0,0,0,0,0,0,0
5,Age_40_49,HEALTHY,2253473,710,0,0,0,0,0,0,0
5,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,3039,316,0,0,0,0,114,0
5,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,478,116,0,0,0,119,0
5,Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,620,0,0,0,41,0
5,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
5,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
5,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
5,Age_40_49,CURED,0,0,0,0,0,0,0,2081,0
5,Age_40_49,DEAD,0,0,0,0,0,0,0,0,0
5,Age_50_59,HEALTHY,2500032,851,0,0,0,0,0,0,0
5,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,3287,291,0,0,0,0,127,0
5,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,515,129,0,0,0,152,0
5,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,681,0,0,0,49,0
5,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
5,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
5,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
5,Age_50_59,CURED,0,0,0,0,0,0,0,2274,0
5,Age_50_59,DEAD,0,0,0,0,0,0,0,0,0
5,Age_60_69,HEALTHY,2084199,386,0,0,0,0,0,0,0
5,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2087,212,0,0,0,0,84,0
5,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,339,95,0,0,0,83,0
5,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,536,0,0,0,31,0
5,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,3,0,0,0,0
5,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
5,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
5,Age_60_69,CURED,0,0,0,0,0,0,0,1858,0
5,Age_60_69,DEAD,0,0,0,0,0,0,0,0,0
5,Age_70_79,HEALTHY,1518491,183,0,0,0,0,0,0,0
5,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,1227,107,0,0,0,0,40,0
5,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,226,58,0,0,0,60,0
5,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,384,3,1,0,31,0
5,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,2,0,0,0,0
5,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,6,0,0,0
5,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
5,Age_70_79,CURED,0,0,0,0,0,0,0,1291,0
5,Age_70_79,DEAD,0,0,0,0,0,0,0,0,0
5,Age_80_150,HEALTHY,796941,93,0,0,0,0,0,0,0
5,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,658,64,0,0,0,0,24,0
5,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,102,27,0,0,0,32,0
5,Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,189,0,3,0,16,0
5,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
5,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,9,0,0,0
5,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
5,Age_80_150,CURED,0,0,0,0,0,0,0,658,0
5,Age_80_150,DEAD,0,0,0,0,0,0,0,0,4
6,Age_0_9,HEALTHY,1775242,1004,0,0,0,0,0,0,0
6,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,3515,332,0,0,0,0,132,0
6,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,509,118,0,0,0,106,0
6,Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,561,0,0,0,33,0
6,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
6,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
6,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
6,Age_0_9,CURED,0,0,0,0,0,0,0,1952,0
6,Age_0_9,DEAD,0,0,0,0,0,0,0,0,0
6,Age_10_19,HEALTHY,2000825,748,0,0,0,0,0,0,0
6,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2979,300,0,0,0,0,112,0
6,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,466,102,0,0,0,120,0
6,Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,600,0,0,0,34,0
6,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
6,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
6,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
6,Age_10_19,CURED,0,0,0,0,0,0,0,2048,0
6,Age_10_19,DEAD,0,0,0,0,0,0,0,0,0
6,Age_20_29,HEALTHY,2193398,889,0,0,0,0,0,0,0
6,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,3319,333,0,0,0,0,126,0
6,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,514,123,0,0,0,130,0
6,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,655,0,0,0,43,0
6,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
6,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
6,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
6,Age_20_29,CURED,0,0,0,0,0,0,0,2258,0
6,Age_20_29,DEAD,0,0,0,0,0,0,0,0,0
6,Age_30_39,HEALTHY,2099946,841,0,0,0,0,0,0,0
6,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,3340,309,0,0,0,0,110,0
6,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,501,112,0,0,0,118,0
6,Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,666,0,0,0,50,0
6,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
6,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
6,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
6,Age_30_39,CURED,0,0,0,0,0,0,0,2206,0
6,Age_30_39,DEAD,0,0,0,0,0,0,0,0,0
6,Age_40_49,HEALTHY,2252643,830,0,0,0,0,0,0,0
6,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,3308,342,0,0,0,0,99,0
6,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,529,132,0,0,0,133,0
6,Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,666,0,0,0,70,0
6,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
6,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
6,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
6,Age_40_49,CURED,0,0,0,0,0,0,0,2355,0
6,Age_40_49,DEAD,0,0,0,0,0,0,0,0,0
6,Age_50_59,HEALTHY,2499176,856,0,0,0,0,0,0,0
6,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,3679,320,0,0,0,0,139,0
6,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,565,123,0,0,0,118,0
6,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,747,0,0,0,63,0
6,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
6,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
6,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
6,Age_50_59,CURED,0,0,0,0,0,0,0,2602,0
6,Age_50_59,DEAD,0,0,0,0,0,0,0,0,0
6,Age_60_69,HEALTHY,2083718,481,0,0,0,0,0,0,0
6,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2179,203,0,0,0,0,91,0
6,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,365,82,0,0,0,104,0
6,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,586,0,0,0,45,0
6,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,3,0,0,0,0
6,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
6,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
6,Age_60_69,CURED,0,0,0,0,0,0,0,2056,0
6,Age_60_69,DEAD,0,0,0,0,0,0,0,0,0
6,Age_70_79,HEALTHY,1518278,213,0,0,0,0,0,0,0
6,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,1230,140,0,0,0,0,40,0
6,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,224,45,0,0,0,64,0
6,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,411,1,0,0,30,0
6,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,4,0,0,0,1
6,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,7,0,0,0
6,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
6,Age_70_79,CURED,0,0,0,0,0,0,0,1422,0
6,Age_70_79,DEAD,0,0,0,0,0,0,0,0,0
6,Age_80_150,HEALTHY,796843,98,0,0,0,0,0,0,0
6,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,669,58,0,0,0,0,24,0
6,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,116,20,0,0,0,30,0
6,Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,198,0,2,0,16,0
6,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
6,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,12,0,0,0
6,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
6,Age_80_150,CURED,0,0,0,0,0,0,0,730,0
6,Age_80_150,DEAD,0,0,0,0,0,0,0,0,4
7,Age_0_9,HEALTHY,1774090,1152,0,0,0,0,0,0,0
7,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,3964,408,0,0,0,0,147,0
7,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,545,141,0,0,0,155,0
7,Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,633,0,0,0,46,0
7,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
7,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
7,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
7,Age_0_9,CURED,0,0,0,0,0,0,0,2223,0
7,Age_0_9,DEAD,0,0,0,0,0,0,0,0,0
7,Age_10_19,HEALTHY,1999981,844,0,0,0,0,0,0,0
7,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,3284,336,0,0,0,0,107,0
7,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,515,118,0,0,0,133,0
7,Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,649,0,0,0,53,0
7,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
