,,,HEALTHY,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,INFECTED_SYMPTOMS_MILD,INFECTED_SYMPTOMS_SEVERE_ICpossible,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,INFECTED_SYMPTOMS_SEVERE_QUEUE,CURED,DEAD
3,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2730,254,0,0,0,0,111,0
3,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,458,99,0,0,0,105,0
3,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,509,0,0,0,38,0
3,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
3,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
3,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
3,Age_50_59,CURED,0,0,0,0,0,0,0,1762,0
3,Age_50_59,DEAD,0,0,0,0,0,0,0,0,0
3,Age_60_69,HEALTHY,2085101,332,0,0,0,0,0,0,0
3,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,1800,174,0,0,0,0,58,0
3,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,323,80,0,0,0,91,0
3,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,449,3,0,0,37,0
3,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,0,0
3,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,1,0,0,0
3,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
3,Age_60_69,CURED,0,0,0,0,0,0,0,1463,0
3,Age_60_69,DEAD,0,0,0,0,0,0,0,0,0
3,Age_70_79,HEALTHY,1518850,178,0,0,0,0,0,0,0
3,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,1174,121,0,0,0,0,36,0
3,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,252,53,0,0,0,69,0
3,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,329,1,0,0,26,0
3,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
3,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
3,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
3,Age_70_79,CURED,0,0,0,0,0,0,0,1021,0
3,Age_70_79,DEAD,0,0,0,0,0,0,0,0,0
3,Age_80_150,HEALTHY,797132,88,0,0,0,0,0,0,0
3,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,635,68,0,0,0,0,17,0
3,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,126,31,0,0,0,25,0
3,Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,154,0,2,0,7,0
3,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
3,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,6,0,0,0
3,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
3,Age_80_150,CURED,0,0,0,0,0,0,0,529,0
3,Age_80_150,DEAD,0,0,0,0,0,0,0,0,0
4,Age_0_9,HEALTHY,1777256,772,0,0,0,0,0,0,0
4,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2637,258,0,0,0,0,108,0
4,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,361,87,0,0,0,88,0
4,Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,422,0,0,0,23,0
4,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
4,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
4,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
4,Age_0_9,CURED,0,0,0,0,0,0,0,1492,0
4,Age_0_9,DEAD,0,0,0,0,0,0,0,0,0
4,Age_10_19,HEALTHY,2002388,577,0,0,0,0,0,0,0
4,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2366,231,0,0,0,0,86,0
4,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,347,78,0,0,0,104,0
4,Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,463,0,0,0,45,0
4,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
4,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
4,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
4,Age_10_19,CURED,0,0,0,0,0,0,0,1649,0
4,Age_10_19,DEAD,0,0,0,0,0,0,0,0,0
4,Age_20_29,HEALTHY,2195093,678,0,0,0,0,0,0,0
4,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2691,267,0,0,0,0,84,0
4,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,404,106,0,0,0,107,0
4,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,517,0,0,0,49,0
4,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
4,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
4,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
4,Age_20_29,CURED,0,0,0,0,0,0,0,1792,0
4,Age_20_29,DEAD,0,0,0,0,0,0,0,0,0
4,Age_30_39,HEALTHY,2101644,678,0,0,0,0,0,0,0
4,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2625,274,0,0,0,0,108,0
4,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,416,91,0,0,0,87,0
4,Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,506,1,0,0,39,0
4,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
4,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
4,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
4,Age_30_39,CURED,0,0,0,0,0,0,0,1730,0
4,Age_30_39,DEAD,0,0,0,0,0,0,0,0,0
4,Age_40_49,HEALTHY,2254324,667,0,0,0,0,0,0,0
4,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2658,287,0,0,0,0,104,0
4,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,394,131,0,0,0,126,0
4,Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,563,0,0,0,35,0
4,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
4,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
4,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
4,Age_40_49,CURED,0,0,0,0,0,0,0,1818,0
4,Age_40_49,DEAD,0,0,0,0,0,0,0,0,0
4,Age_50_59,HEALTHY,2500953,712,0,0,0,0,0,0,0
4,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2972,299,0,0,0,0,116,0
4,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,487,120,0,0,0,105,0
4,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,561,0,0,0,47,0
4,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
4,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
4,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
4,Age_50_59,CURED,0,0,0,0,0,0,0,2016,0
4,Age_50_59,DEAD,0,0,0,0,0,0,0,0,0
4,Age_60_69,HEALTHY,2084722,379,0,0,0,0,0,0,0
4,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,1876,189,0,0,0,0,67,0
4,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,330,86,0,0,0,81,0
4,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,491,0,0,0,38,0
4,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,3,0,0,1,0
4,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,1,0,0,0
4,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
4,Age_60_69,CURED,0,0,0,0,0,0,0,1649,0
4,Age_60_69,DEAD,0,0,0,0,0,0,0,0,0
4,Age_70_79,HEALTHY,1518656,194,0,0,0,0,0,0,0
4,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,1205,113,0,0,0,0,34,0
4,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,249,61,0,0,0,63,0
4,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,355,0,0,0,27,0
4,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,0,0
4,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
4,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
4,Age_70_79,CURED,0,0,0,0,0,0,0,1152,0
4,Age_70_79,DEAD,0,0,0,0,0,0,0,0,0
4,Age_80_150,HEALTHY,797048,84,0,0,0,0,0,0,0
4,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,640,64,0,0,0,0,19,0
4,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,135,32,0,0,0,27,0
4,Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,170,0,2,0,13,0
4,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
4,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,6,0,0,2
4,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
4,Age_80_150,CURED,0,0,0,0,0,0,0,578,0
4,Age_80_150,DEAD,0,0,0,0,0,0,0,0,0
5,Age_0_9,HEALTHY,1776390,866,0,0,0,0,0,0,0
5,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,3005,291,0,0,0,0,113,0
5,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,418,107,0,0,0,94,0
5,Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,469,0,0,0,40,0
5,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
5,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
5,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
5,Age_0_9,CURED,0,0,0,0,0,0,0,1711,0
5,Age_0_9,DEAD,0,0,0,0,0,0,0,0,0
5,Age_10_19,HEALTHY,2001763,625,0,0,0,0,0,0,0
5,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2577,256,0,0,0,0,110,0
5,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,375,101,0,0,0,102,0
5,Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,497,0,0,0,44,0
5,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
5,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
5,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
5,Age_10_19,CURED,0,0,0,0,0,0,0,1884,0
5,Age_10_19,DEAD,0,0,0,0,0,0,0,0,0
5,Age_20_29,HEALTHY,2194315,778,0,0,0,0,0,0,0
5,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2989,284,0,0,0,0,96,0
5,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,432,118,0,0,0,121,0
5,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,579,0,0,0,44,0
5,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
5,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
5,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
5,Age_20_29,CURED,0,0,0,0,0,0,0,2032,0
5,Age_20_29,DEAD,0,0,0,0,0,0,0,0,0
5,Age_30_39,HEALTHY,2100878,766,0,0,0,0,0,0,0
5,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2906,288,0,0,0,0,109,0
5,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,447,132,0,0,0,111,0
5,Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,555,0,0,0,42,0
5,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,0,0
5,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
5,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
5,Age_30_39,CURED,0,0,0,0,0,0,0,1964,0
5,Age_30_39,DEAD,0,0,0,0,0,0,0,0,0
5,Age_40_49,HEALTHY,2253592,732,0,0,0,0,0,0,0
5,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2926,284,0,0,0,0,115,0
5,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,433,121,0,0,0,127,0
5,Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,633,0,0,0,61,0
5,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
5,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
5,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
5,Age_40_49,CURED,0,0,0,0,0,0,0,2083,0
5,Age_40_49,DEAD,0,0,0,0,0,0,0,0,0
5,Age_50_59,HEALTHY,2500171,782,0,0,0,0,0,0,0
5,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,3239,317,0,0,0,0,128,0
5,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,527,126,0,0,0,133,0
5,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,640,1,0,0,40,0
5,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
5,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
5,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
5,Age_50_59,CURED,0,0,0,0,0,0,0,2284,0
5,Age_50_59,DEAD,0,0,0,0,0,0,0,0,0
5,Age_60_69,HEALTHY,2084295,427,0,0,0,0,0,0,0
5,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,1989,198,0,0,0,0,68,0
5,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,341,93,0,0,0,85,0
5,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,528,0,0,0,49,0
5,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,3,0,0,0,0
5,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,1,0,0,0
5,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
5,Age_60_69,CURED,0,0,0,0,0,0,0,1836,0
5,Age_60_69,DEAD,0,0,0,0,0,0,0,0,0
5,Age_70_79,HEALTHY,1518471,185,0,0,0,0,0,0,0
5,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,1240,116,0,0,0,0,43,0
5,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,249,57,0,0,0,56,0
5,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,393,0,3,0,20,0
5,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,0,0
5,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
5,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
5,Age_70_79,CURED,0,0,0,0,0,0,0,1276,0
5,Age_70_79,DEAD,0,0,0,0,0,0,0,0,0
5,Age_80_150,HEALTHY,796962,86,0,0,0,0,0,0,0
5,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,646,52,0,0,0,0,26,0
5,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,140,32,0,0,0,27,0
5,Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,197,0,1,0,4,0
5,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
5,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,8,0,0,0
5,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
5,Age_80_150,CURED,0,0,0,0,0,0,0,637,0
5,Age_80_150,DEAD,0,0,0,0,0,0,0,0,2
6,Age_0_9,HEALTHY,1775440,950,0,0,0,0,0,0,0
6,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,3387,329,0,0,0,0,155,0
6,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,471,133,0,0,0,105,0
6,Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,523,0,0,0,53,0
6,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
6,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
6,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
6,Age_0_9,CURED,0,0,0,0,0,0,0,1958,0
6,Age_0_9,DEAD,0,0,0,0,0,0,0,0,0
6,Age_10_19,HEALTHY,2000993,770,0,0,0,0,0,0,0
6,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2850,249,0,0,0,0,103,0
6,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,418,109,0,0,0,104,0
6,Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,560,0,0,0,38,0
6,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
6,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
6,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
6,Age_10_19,CURED,0,0,0,0,0,0,0,2140,0
6,Age_10_19,DEAD,0,0,0,0,0,0,0,0,0
6,Age_20_29,HEALTHY,2193452,863,0,0,0,0,0,0,0
6,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,3360,314,0,0,0,0,93,0
6,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,494,125,0,0,0,97,0
6,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,645,0,0,0,52,0
6,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
6,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
6,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
6,Age_20_29,CURED,0,0,0,0,0,0,0,2293,0
6,Age_20_29,DEAD,0,0,0,0,0,0,0,0,0
6,Age_30_39,HEALTHY,2100056,822,0,0,0,0,0,0,0
6,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,3235,314,0,0,0,0,123,0
6,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,488,129,0,0,0,118,0
6,Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,640,0,0,0,47,0
6,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,0,0
6,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
6,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
6,Age_30_39,CURED,0,0,0,0,0,0,0,2226,0
6,Age_30_39,DEAD,0,0,0,0,0,0,0,0,0
6,Age_40_49,HEALTHY,2252807,785,0,0,0,0,0,0,0
6,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,3203,331,0,0,0,0,124,0
6,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,488,111,0,0,0,118,0
6,Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,697,0,0,0,57,0
6,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
6,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
6,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
6,Age_40_49,CURED,0,0,0,0,0,0,0,2386,0
6,Age_40_49,DEAD,0,0,0,0,0,0,0,0,0
6,Age_50_59,HEALTHY,2499343,828,0,0,0,0,0,0,0
6,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,3535,358,0,0,0,0,128,0
6,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,577,128,0,0,0,139,0
6,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,727,0,0,0,39,0
6,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,0,0
6,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
6,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
6,Age_50_59,CURED,0,0,0,0,0,0,0,2585,0
6,Age_50_59,DEAD,0,0,0,0,0,0,0,0,0
6,Age_60_69,HEALTHY,2083848,447,0,0,0,0,0,0,0
6,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2101,249,0,0,0,0,66,0
6,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,351,108,0,0,0,80,0
6,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,577,0,0,0,44,0
6,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,3,0,0,0,0
6,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,1,0,0,0
6,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
6,Age_60_69,CURED,0,0,0,0,0,0,0,2038,0
6,Age_60_69,DEAD,0,0,0,0,0,0,0,0,0
6,Age_70_79,HEALTHY,1518258,213,0,0,0,0,0,0,0
6,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,1266,114,0,0,0,0,45,0
6,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,239,69,0,0,0,57,0
6,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,420,0,2,0,28,0
6,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,0,0
6,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,3,0,0,0
6,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
6,Age_70_79,CURED,0,0,0,0,0,0,0,1395,0
6,Age_70_79,DEAD,0,0,0,0,0,0,0,0,0
6,Age_80_150,HEALTHY,796854,108,0,0,0,0,0,0,0
6,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,659,59,0,0,0,0,14,0
6,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,124,38,0,0,0,30,0
6,Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,209,0,6,0,14,0
6,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
6,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,9,0,0,0
6,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
6,Age_80_150,CURED,0,0,0,0,0,0,0,694,0
6,Age_80_150,DEAD,0,0,0,0,0,0,0,0,2
7,Age_0_9,HEALTHY,1774349,1091,0,0,0,0,0,0,0
7,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,3817,385,0,0,0,0,135,0
7,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,550,125,0,0,0,125,0
7,Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,609,0,0,0,47,0
7,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
7,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
7,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
7,Age_0_9,CURED,0,0,0,0,0,0,0,2271,0
7,Age_0_9,DEAD,0,0,0,0,0,0,0,0,0
7,Age_10_19,HEALTHY,2000171,822,0,0,0,0,0,0,0
7,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,3184,318,0,0,0,0,118,0
7,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,453,119,0,0,0,95,0
7,Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,625,0,0,0,44,0
7,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
